driverID, timestamp, velocity, driverless, rideShare
2,2,2020/07/02 10:46:30,26.8224,true,false
2,2,2020/07/02 10:46:45,26.8224,true,false
2,2,2020/07/02 10:47:00,26.8224,true,false
2,2,2020/07/02 10:47:15,26.8224,true,false
2,2,2020/07/02 10:47:30,26.8224,true,false
2,2,2020/07/02 10:47:45,26.8224,true,false
2,2,2020/07/02 10:48:00,0.0,true,false
2,2,2020/07/02 10:48:15,0.0,true,false
2,2,2020/07/02 10:48:30,0.0,true,false
2,2,2020/07/02 10:48:45,0.0,true,false
2,2,2020/07/02 10:49:00,26.8224,true,false
2,2,2020/07/02 10:49:15,26.8224,true,false
2,2,2020/07/02 10:49:30,26.8224,true,false
2,2,2020/07/02 10:49:45,26.8224,true,false
2,2,2020/07/02 10:50:00,26.8224,true,false
2,2,2020/07/02 10:50:15,26.8224,true,false
2,2,2020/07/02 10:50:30,0.0,true,false
2,2,2020/07/02 10:50:45,0.0,true,false
2,2,2020/07/02 10:51:00,0.0,true,false
2,2,2020/07/02 10:51:15,0.0,true,false
2,2,2020/07/02 10:51:30,26.8224,true,false
2,2,2020/07/02 10:51:45,26.8224,true,false
2,2,2020/07/02 10:52:00,26.8224,true,false
2,2,2020/07/02 10:52:15,26.8224,true,false
2,2,2020/07/02 10:52:30,26.8224,true,false
2,2,2020/07/02 10:52:45,26.8224,true,false
2,2,2020/07/02 10:53:00,0.0,true,false
2,2,2020/07/02 10:53:15,0.0,true,false
2,2,2020/07/02 10:53:30,0.0,true,false
2,2,2020/07/02 10:53:45,0.0,true,false
2,2,2020/07/02 10:54:00,26.8224,true,false
2,2,2020/07/02 10:54:15,26.8224,true,false
2,2,2020/07/02 10:54:30,26.8224,true,false
2,2,2020/07/02 10:54:45,26.8224,true,false
2,2,2020/07/02 10:55:00,26.8224,true,false
2,2,2020/07/02 10:55:15,26.8224,false,false
2,2,2020/07/02 10:55:30,0.0,false,false
2,2,2020/07/02 10:55:45,0.0,false,false
2,2,2020/07/02 10:56:00,0.0,false,false
2,2,2020/07/02 10:56:15,0.0,false,false
2,2,2020/07/02 10:56:30,25.8224,false,false
2,2,2020/07/02 10:56:45,26.8224,false,false
2,2,2020/07/02 10:57:00,27.8224,false,false
2,2,2020/07/02 10:57:15,25.8224,false,false
2,2,2020/07/02 10:57:30,27.8224,false,false
2,2,2020/07/02 10:57:45,26.8224,false,false
2,2,2020/07/02 10:58:00,0.0,false,false
2,2,2020/07/02 10:58:15,0.0,false,false
2,2,2020/07/02 10:58:30,0.0,false,false
2,2,2020/07/02 10:58:45,0.0,false,false
2,2,2020/07/02 10:59:00,28.8224,false,false
2,2,2020/07/02 10:59:15,26.8224,false,false
2,2,2020/07/02 10:59:30,26.8224,false,false
2,2,2020/07/02 10:59:45,28.8224,false,false
2,2,2020/07/02 11:00:00,27.8224,false,false
2,2,2020/07/02 11:00:15,26.8224,false,false
2,2,2020/07/02 11:00:30,0.0,false,false
2,2,2020/07/02 11:00:45,0.0,false,false
2,2,2020/07/02 11:01:00,0.0,false,false
2,2,2020/07/02 11:01:15,0.0,false,false
2,2,2020/07/02 11:01:30,22.8224,false,false
2,2,2020/07/02 11:01:45,28.8224,false,false
2,2,2020/07/02 11:02:00,26.8224,false,false
2,2,2020/07/02 11:02:15,25.8224,false,false
2,2,2020/07/02 11:02:30,26.8224,false,false
2,2,2020/07/02 11:02:45,25.8224,false,false
2,2,2020/07/02 11:03:00,0.0,false,false
2,2,2020/07/02 01:30:15,24.8224,false,false
2,2,2020/07/02 01:30:30,22.8224,false,false
2,2,2020/07/02 01:30:45,26.8224,false,false
2,2,2020/07/02 01:31:00,29.8224,false,false
2,2,2020/07/02 01:31:15,26.8224,false,false
2,2,2020/07/02 01:31:30,26.8224,false,false
2,2,2020/07/02 01:31:45,24.8224,false,false
2,2,2020/07/02 01:32:00,27.8224,false,false
2,2,2020/07/02 01:32:15,30.8224,false,false
2,2,2020/07/02 01:32:30,26.8224,false,false
2,2,2020/07/02 01:32:45,26.8224,false,false
2,2,2020/07/02 01:33:00,0.0,false,false
2,2,2020/07/02 01:33:15,0.0,false,false
2,2,2020/07/02 01:33:30,0.0,false,false
2,2,2020/07/02 01:33:45,0.0,false,false
2,2,2020/07/02 01:34:00,25.8224,false,false
2,2,2020/07/02 01:34:15,25.8224,false,false
2,2,2020/07/02 01:34:30,25.8224,false,false
2,2,2020/07/02 01:34:45,26.8224,false,false
2,2,2020/07/02 01:35:00,26.8224,false,false
2,2,2020/07/02 01:35:15,25.8224,false,false
2,2,2020/07/02 01:35:30,0.0,false,false
2,2,2020/07/02 01:35:45,0.0,false,false
2,2,2020/07/02 01:36:00,0.0,false,false
2,2,2020/07/02 01:36:15,0.0,false,false
2,2,2020/07/02 01:36:30,30.8224,false,false
2,2,2020/07/02 01:36:45,28.8224,false,false
2,2,2020/07/02 01:37:00,26.8224,false,false
2,2,2020/07/02 01:37:15,22.8224,false,false
2,2,2020/07/02 01:37:30,27.8224,false,false
2,2,2020/07/02 01:37:45,25.8224,false,false
2,2,2020/07/02 01:38:00,0.0,false,false
2,2,2020/07/02 01:38:15,0.0,false,false
2,2,2020/07/02 01:38:30,0.0,true,false
2,2,2020/07/02 01:38:45,0.0,true,false
2,2,2020/07/02 01:39:00,26.8224,true,false
2,2,2020/07/02 01:39:15,26.8224,true,false
2,2,2020/07/02 01:39:30,26.8224,true,false
2,2,2020/07/02 01:39:45,26.8224,true,false
2,2,2020/07/02 01:40:00,26.8224,true,false
2,2,2020/07/02 01:40:15,26.8224,true,false
2,2,2020/07/02 01:40:30,0.0,true,false
2,2,2020/07/02 01:40:45,0.0,true,false
2,2,2020/07/02 01:41:00,0.0,true,false
2,2,2020/07/02 01:41:15,0.0,true,false
2,2,2020/07/02 01:41:30,26.8224,true,false
2,2,2020/07/02 01:41:45,26.8224,true,false
2,2,2020/07/02 01:42:00,26.8224,true,false
2,2,2020/07/02 01:42:15,26.8224,true,false
2,2,2020/07/02 01:42:30,26.8224,true,false
2,2,2020/07/02 01:42:45,26.8224,true,false
2,2,2020/07/02 01:43:00,0.0,true,false
2,2,2020/07/02 01:43:15,0.0,true,false
2,2,2020/07/02 01:43:30,0.0,true,false
2,2,2020/07/02 01:43:45,0.0,true,false
2,2,2020/07/02 01:44:00,26.8224,true,false
2,2,2020/07/02 01:44:15,26.8224,true,false
2,2,2020/07/02 01:44:30,26.8224,true,false
2,2,2020/07/02 01:44:45,26.8224,true,false
2,2,2020/07/02 01:45:00,26.8224,true,false
2,2,2020/07/02 01:45:15,26.8224,true,false
2,2,2020/07/02 01:45:30,0.0,true,false
2,2,2020/07/02 01:45:45,0.0,true,false
2,2,2020/07/02 01:46:00,0.0,true,false
2,2,2020/07/02 01:46:15,0.0,true,false
2,2,2020/07/02 01:46:30,26.8224,true,false
2,2,2020/07/02 01:46:45,26.8224,true,false
2,2,2020/07/02 01:47:00,26.8224,true,false
2,2,2020/07/02 01:47:15,26.8224,true,false
2,2,2020/07/02 01:47:30,26.8224,true,false
2,2,2020/07/02 01:47:45,26.8224,true,false
2,2,2020/07/02 01:48:00,0.0,true,false
2,2,2020/07/02 01:48:15,0.0,true,false
2,2,2020/07/02 01:48:30,0.0,true,false
2,2,2020/07/02 01:48:45,0.0,true,false
2,2,2020/07/02 01:49:00,26.8224,true,false
2,2,2020/07/02 01:49:15,26.8224,true,false
2,2,2020/07/02 01:49:30,26.8224,true,false
2,2,2020/07/02 01:49:45,26.8224,true,false
2,2,2020/07/02 01:50:00,26.8224,true,false
2,2,2020/07/02 01:50:15,26.8224,true,false
2,2,2020/07/02 01:50:30,0.0,true,false
2,2,2020/07/02 01:50:45,0.0,true,false
2,2,2020/07/02 01:51:00,0.0,true,false
2,2,2020/07/02 01:51:15,0.0,true,false
2,2,2020/07/02 01:51:30,26.8224,true,false
2,2,2020/07/02 01:51:45,26.8224,true,false
2,2,2020/07/02 01:52:00,26.8224,true,false
2,2,2020/07/02 01:52:15,26.8224,true,false
2,2,2020/07/02 01:52:30,26.8224,true,false
2,2,2020/07/02 01:52:45,26.8224,true,false
2,2,2020/07/02 01:53:00,0.0,true,false
2,2,2020/07/02 01:53:15,0.0,true,false
2,2,2020/07/02 01:53:30,0.0,true,false
2,2,2020/07/02 01:53:45,0.0,true,false
2,2,2020/07/02 01:54:00,26.8224,true,false
2,2,2020/07/02 01:54:15,26.8224,true,false
2,2,2020/07/02 01:54:30,26.8224,true,false
2,2,2020/07/02 01:54:45,26.8224,true,false
2,2,2020/07/02 01:55:00,26.8224,true,false
2,2,2020/07/02 01:55:15,29.8224,false,false
2,2,2020/07/02 01:55:30,0.0,false,false
2,2,2020/07/02 01:55:45,0.0,false,false
2,2,2020/07/02 01:56:00,0.0,false,false
2,2,2020/07/02 01:56:15,0.0,false,false
2,2,2020/07/02 01:56:30,25.8224,false,false
2,2,2020/07/02 01:56:45,25.8224,false,false
2,2,2020/07/02 01:57:00,26.8224,false,false
2,2,2020/07/02 01:57:15,25.8224,false,false
2,2,2020/07/02 01:57:30,26.8224,false,false
2,2,2020/07/02 01:57:45,25.8224,false,false
2,2,2020/07/02 01:58:00,0.0,false,false
2,2,2020/07/02 01:58:15,0.0,false,false
2,2,2020/07/02 01:58:30,0.0,false,false
2,2,2020/07/02 01:58:45,0.0,false,false
2,2,2020/07/02 01:59:00,30.8224,false,false
2,2,2020/07/02 01:59:15,26.8224,false,false
2,2,2020/07/02 01:59:30,30.8224,false,false
2,2,2020/07/02 01:59:45,22.8224,false,false
2,2,2020/07/02 02:00:00,28.8224,false,false
2,2,2020/07/02 02:00:15,27.8224,false,false
2,2,2020/07/02 02:00:30,0.0,false,false
2,2,2020/07/02 02:00:45,0.0,false,false
2,2,2020/07/02 02:01:00,0.0,false,false
2,2,2020/07/02 02:01:15,0.0,false,false
2,2,2020/07/02 02:01:30,29.8224,false,false
2,2,2020/07/02 02:01:45,24.8224,false,false
2,2,2020/07/02 02:02:00,26.8224,false,false
2,2,2020/07/02 02:02:15,25.8224,false,false
2,2,2020/07/02 02:02:30,22.8224,false,false
2,2,2020/07/02 02:02:45,26.8224,false,false
2,2,2020/07/02 02:03:00,0.0,false,false
2,2,2020/07/03 08:30:15,26.8224,false,false
2,2,2020/07/03 08:30:30,26.8224,false,false
2,2,2020/07/03 08:30:45,23.8224,false,false
2,2,2020/07/03 08:31:00,22.8224,false,false
2,2,2020/07/03 08:31:15,26.8224,false,false
2,2,2020/07/03 08:31:30,24.8224,false,false
2,2,2020/07/03 08:31:45,22.8224,false,false
2,2,2020/07/03 08:32:00,26.8224,false,false
2,2,2020/07/03 08:32:15,24.8224,false,false
2,2,2020/07/03 08:32:30,27.8224,false,false
2,2,2020/07/03 08:32:45,25.8224,false,false
2,2,2020/07/03 08:33:00,0.0,false,false
2,2,2020/07/03 08:33:15,0.0,false,false
2,2,2020/07/03 08:33:30,0.0,false,false
2,2,2020/07/03 08:33:45,0.0,false,false
2,2,2020/07/03 08:34:00,30.8224,false,false
2,2,2020/07/03 08:34:15,25.8224,false,false
2,2,2020/07/03 08:34:30,26.8224,false,false
2,2,2020/07/03 08:34:45,25.8224,false,false
2,2,2020/07/03 08:35:00,22.8224,false,false
2,2,2020/07/03 08:35:15,26.8224,false,false
2,2,2020/07/03 08:35:30,0.0,false,false
2,2,2020/07/03 08:35:45,0.0,false,false
2,2,2020/07/03 08:36:00,0.0,false,false
2,2,2020/07/03 08:36:15,0.0,false,false
2,2,2020/07/03 08:36:30,26.8224,false,false
2,2,2020/07/03 08:36:45,25.8224,false,false
2,2,2020/07/03 08:37:00,26.8224,false,false
2,2,2020/07/03 08:37:15,22.8224,false,false
2,2,2020/07/03 08:37:30,28.8224,false,false
2,2,2020/07/03 08:37:45,27.8224,false,false
2,2,2020/07/03 08:38:00,0.0,false,false
2,2,2020/07/03 08:38:15,0.0,false,false
2,2,2020/07/03 08:38:30,0.0,true,false
2,2,2020/07/03 08:38:45,0.0,true,false
2,2,2020/07/03 08:39:00,26.8224,true,false
2,2,2020/07/03 08:39:15,26.8224,true,false
2,2,2020/07/03 08:39:30,26.8224,true,false
2,2,2020/07/03 08:39:45,26.8224,true,false
2,2,2020/07/03 08:40:00,26.8224,true,false
2,2,2020/07/03 08:40:15,26.8224,true,false
2,2,2020/07/03 08:40:30,0.0,true,false
2,2,2020/07/03 08:40:45,0.0,true,false
2,2,2020/07/03 08:41:00,0.0,true,false
2,2,2020/07/03 08:41:15,0.0,true,false
2,2,2020/07/03 08:41:30,26.8224,true,false
2,2,2020/07/03 08:41:45,26.8224,true,false
2,2,2020/07/03 08:42:00,26.8224,true,false
2,2,2020/07/03 08:42:15,26.8224,true,false
2,2,2020/07/03 08:42:30,26.8224,true,false
2,2,2020/07/03 08:42:45,26.8224,true,false
2,2,2020/07/03 08:43:00,0.0,true,false
2,2,2020/07/03 08:43:15,0.0,true,false
2,2,2020/07/03 08:43:30,0.0,true,false
2,2,2020/07/03 08:43:45,0.0,true,false
2,2,2020/07/03 08:44:00,26.8224,true,false
2,2,2020/07/03 08:44:15,26.8224,true,false
2,2,2020/07/03 08:44:30,26.8224,true,false
2,2,2020/07/03 08:44:45,26.8224,true,false
2,2,2020/07/03 08:45:00,26.8224,true,false
2,2,2020/07/03 08:45:15,26.8224,true,false
2,2,2020/07/03 08:45:30,0.0,true,false
2,2,2020/07/03 08:45:45,0.0,true,false
2,2,2020/07/03 08:46:00,0.0,true,false
2,2,2020/07/03 08:46:15,0.0,true,false
2,2,2020/07/03 08:46:30,26.8224,true,false
2,2,2020/07/03 08:46:45,26.8224,true,false
2,2,2020/07/03 08:47:00,26.8224,true,false
2,2,2020/07/03 08:47:15,26.8224,true,false
2,2,2020/07/03 08:47:30,26.8224,true,false
2,2,2020/07/03 08:47:45,26.8224,true,false
2,2,2020/07/03 08:48:00,0.0,true,false
2,2,2020/07/03 08:48:15,0.0,true,false
2,2,2020/07/03 08:48:30,0.0,true,false
2,2,2020/07/03 08:48:45,0.0,true,false
2,2,2020/07/03 08:49:00,26.8224,true,false
2,2,2020/07/03 08:49:15,26.8224,true,false
2,2,2020/07/03 08:49:30,26.8224,true,false
2,2,2020/07/03 08:49:45,26.8224,true,false
2,2,2020/07/03 08:50:00,26.8224,true,false
2,2,2020/07/03 08:50:15,26.8224,true,false
2,2,2020/07/03 08:50:30,0.0,true,false
2,2,2020/07/03 08:50:45,0.0,true,false
2,2,2020/07/03 08:51:00,0.0,true,false
2,2,2020/07/03 08:51:15,0.0,true,false
2,2,2020/07/03 08:51:30,26.8224,true,false
2,2,2020/07/03 08:51:45,26.8224,true,false
2,2,2020/07/03 08:52:00,26.8224,true,false
2,2,2020/07/03 08:52:15,26.8224,true,false
2,2,2020/07/03 08:52:30,26.8224,true,false
2,2,2020/07/03 08:52:45,26.8224,true,false
2,2,2020/07/03 08:53:00,0.0,true,false
2,2,2020/07/03 08:53:15,0.0,true,false
2,2,2020/07/03 08:53:30,0.0,true,false
2,2,2020/07/03 08:53:45,0.0,true,false
2,2,2020/07/03 08:54:00,26.8224,true,false
2,2,2020/07/03 08:54:15,26.8224,true,false
2,2,2020/07/03 08:54:30,26.8224,true,false
2,2,2020/07/03 08:54:45,26.8224,true,false
2,2,2020/07/03 08:55:00,26.8224,true,false
2,2,2020/07/03 08:55:15,26.8224,false,false
2,2,2020/07/03 08:55:30,0.0,false,false
2,2,2020/07/03 08:55:45,0.0,false,false
2,2,2020/07/03 08:56:00,0.0,false,false
2,2,2020/07/03 08:56:15,0.0,false,false
2,2,2020/07/03 08:56:30,22.8224,false,false
2,2,2020/07/03 08:56:45,26.8224,false,false
2,2,2020/07/03 08:57:00,29.8224,false,false
2,2,2020/07/03 08:57:15,27.8224,false,false
2,2,2020/07/03 08:57:30,22.8224,false,false
2,2,2020/07/03 08:57:45,26.8224,false,false
2,2,2020/07/03 08:58:00,0.0,false,false
2,2,2020/07/03 08:58:15,0.0,false,false
2,2,2020/07/03 08:58:30,0.0,false,false
2,2,2020/07/03 08:58:45,0.0,false,false
2,2,2020/07/03 08:59:00,26.8224,false,false
2,2,2020/07/03 08:59:15,26.8224,false,false
2,2,2020/07/03 08:59:30,29.8224,false,false
2,2,2020/07/03 08:59:45,26.8224,false,false
2,2,2020/07/03 09:00:00,25.8224,false,false
2,2,2020/07/03 09:00:15,30.8224,false,false
2,2,2020/07/03 09:00:30,0.0,false,false
2,2,2020/07/03 09:00:45,0.0,false,false
2,2,2020/07/03 09:01:00,0.0,false,false
2,2,2020/07/03 09:01:15,0.0,false,false
2,2,2020/07/03 09:01:30,30.8224,false,false
2,2,2020/07/03 09:01:45,28.8224,false,false
2,2,2020/07/03 09:02:00,23.8224,false,false
2,2,2020/07/03 09:02:15,29.8224,false,false
2,2,2020/07/03 09:02:30,29.8224,false,false
2,2,2020/07/03 09:02:45,23.8224,false,false
2,2,2020/07/03 09:03:00,0.0,false,false
2,2,2020/07/03 10:30:15,25.8224,false,false
2,2,2020/07/03 10:30:30,30.8224,false,false
2,2,2020/07/03 10:30:45,26.8224,false,false
2,2,2020/07/03 10:31:00,23.8224,false,false
2,2,2020/07/03 10:31:15,23.8224,false,false
2,2,2020/07/03 10:31:30,25.8224,false,false
2,2,2020/07/03 10:31:45,26.8224,false,false
2,2,2020/07/03 10:32:00,27.8224,false,false
2,2,2020/07/03 10:32:15,26.8224,false,false
2,2,2020/07/03 10:32:30,23.8224,false,false
2,2,2020/07/03 10:32:45,25.8224,false,false
2,2,2020/07/03 10:33:00,0.0,false,false
2,2,2020/07/03 10:33:15,0.0,false,false
2,2,2020/07/03 10:33:30,0.0,false,false
2,2,2020/07/03 10:33:45,0.0,false,false
2,2,2020/07/03 10:34:00,29.8224,false,false
2,2,2020/07/03 10:34:15,23.8224,false,false
2,2,2020/07/03 10:34:30,26.8224,false,false
2,2,2020/07/03 10:34:45,29.8224,false,false
2,2,2020/07/03 10:35:00,26.8224,false,false
2,2,2020/07/03 10:35:15,22.8224,false,false
2,2,2020/07/03 10:35:30,0.0,false,false
2,2,2020/07/03 10:35:45,0.0,false,false
2,2,2020/07/03 10:36:00,0.0,false,false
2,2,2020/07/03 10:36:15,0.0,false,false
2,2,2020/07/03 10:36:30,25.8224,false,false
2,2,2020/07/03 10:36:45,27.8224,false,false
2,2,2020/07/03 10:37:00,24.8224,false,false
2,2,2020/07/03 10:37:15,22.8224,false,false
2,2,2020/07/03 10:37:30,25.8224,false,false
2,2,2020/07/03 10:37:45,27.8224,false,false
2,2,2020/07/03 10:38:00,0.0,false,false
2,2,2020/07/03 10:38:15,0.0,false,false
2,2,2020/07/03 10:38:30,0.0,true,false
2,2,2020/07/03 10:38:45,0.0,true,false
2,2,2020/07/03 10:39:00,26.8224,true,false
2,2,2020/07/03 10:39:15,26.8224,true,false
2,2,2020/07/03 10:39:30,26.8224,true,false
2,2,2020/07/03 10:39:45,26.8224,true,false
2,2,2020/07/03 10:40:00,26.8224,true,false
2,2,2020/07/03 10:40:15,26.8224,true,false
2,2,2020/07/03 10:40:30,0.0,true,false
2,2,2020/07/03 10:40:45,0.0,true,false
2,2,2020/07/03 10:41:00,0.0,true,false
2,2,2020/07/03 10:41:15,0.0,true,false
2,2,2020/07/03 10:41:30,26.8224,true,false
2,2,2020/07/03 10:41:45,26.8224,true,false
2,2,2020/07/03 10:42:00,26.8224,true,false
2,2,2020/07/03 10:42:15,26.8224,true,false
2,2,2020/07/03 10:42:30,26.8224,true,false
2,2,2020/07/03 10:42:45,26.8224,true,false
2,2,2020/07/03 10:43:00,0.0,true,false
2,2,2020/07/03 10:43:15,0.0,true,false
2,2,2020/07/03 10:43:30,0.0,true,false
2,2,2020/07/03 10:43:45,0.0,true,false
2,2,2020/07/03 10:44:00,26.8224,true,false
2,2,2020/07/03 10:44:15,26.8224,true,false
2,2,2020/07/03 10:44:30,26.8224,true,false
2,2,2020/07/03 10:44:45,26.8224,true,false
2,2,2020/07/03 10:45:00,26.8224,true,false
2,2,2020/07/03 10:45:15,26.8224,true,false
2,2,2020/07/03 10:45:30,0.0,true,false
2,2,2020/07/03 10:45:45,0.0,true,false
2,2,2020/07/03 10:46:00,0.0,true,false
2,2,2020/07/03 10:46:15,0.0,true,false
2,2,2020/07/03 10:46:30,26.8224,true,false
2,2,2020/07/03 10:46:45,26.8224,true,false
2,2,2020/07/03 10:47:00,26.8224,true,false
2,2,2020/07/03 10:47:15,26.8224,true,false
2,2,2020/07/03 10:47:30,26.8224,true,false
2,2,2020/07/03 10:47:45,26.8224,true,false
2,2,2020/07/03 10:48:00,0.0,true,false
2,2,2020/07/03 10:48:15,0.0,true,false
2,2,2020/07/03 10:48:30,0.0,true,false
2,2,2020/07/03 10:48:45,0.0,true,false
2,2,2020/07/03 10:49:00,26.8224,true,false
2,2,2020/07/03 10:49:15,26.8224,true,false
2,2,2020/07/03 10:49:30,26.8224,true,false
2,2,2020/07/03 10:49:45,26.8224,true,false
2,2,2020/07/03 10:50:00,26.8224,true,false
2,2,2020/07/03 10:50:15,26.8224,true,false
2,2,2020/07/03 10:50:30,0.0,true,false
2,2,2020/07/03 10:50:45,0.0,true,false
2,2,2020/07/03 10:51:00,0.0,true,false
2,2,2020/07/03 10:51:15,0.0,true,false
2,2,2020/07/03 10:51:30,26.8224,true,false
2,2,2020/07/03 10:51:45,26.8224,true,false
2,2,2020/07/03 10:52:00,26.8224,true,false
2,2,2020/07/03 10:52:15,26.8224,true,false
2,2,2020/07/03 10:52:30,26.8224,true,false
2,2,2020/07/03 10:52:45,26.8224,true,false
2,2,2020/07/03 10:53:00,0.0,true,false
2,2,2020/07/03 10:53:15,0.0,true,false
2,2,2020/07/03 10:53:30,0.0,true,false
2,2,2020/07/03 10:53:45,0.0,true,false
2,2,2020/07/03 10:54:00,26.8224,true,false
2,2,2020/07/03 10:54:15,26.8224,true,false
2,2,2020/07/03 10:54:30,26.8224,true,false
2,2,2020/07/03 10:54:45,26.8224,true,false
2,2,2020/07/03 10:55:00,26.8224,true,false
2,2,2020/07/03 10:55:15,27.8224,false,false
2,2,2020/07/03 10:55:30,0.0,false,false
2,2,2020/07/03 10:55:45,0.0,false,false
2,2,2020/07/03 10:56:00,0.0,false,false
2,2,2020/07/03 10:56:15,0.0,false,false
2,2,2020/07/03 10:56:30,28.8224,false,false
2,2,2020/07/03 10:56:45,25.8224,false,false
2,2,2020/07/03 10:57:00,30.8224,false,false
2,2,2020/07/03 10:57:15,30.8224,false,false
2,2,2020/07/03 10:57:30,27.8224,false,false
2,2,2020/07/03 10:57:45,22.8224,false,false
2,2,2020/07/03 10:58:00,0.0,false,false
2,2,2020/07/03 10:58:15,0.0,false,false
2,2,2020/07/03 10:58:30,0.0,false,false
2,2,2020/07/03 10:58:45,0.0,false,false
2,2,2020/07/03 10:59:00,26.8224,false,false
2,2,2020/07/03 10:59:15,30.8224,false,false
2,2,2020/07/03 10:59:30,30.8224,false,false
2,2,2020/07/03 10:59:45,30.8224,false,false
2,2,2020/07/03 11:00:00,27.8224,false,false
2,2,2020/07/03 11:00:15,23.8224,false,false
2,2,2020/07/03 11:00:30,0.0,false,false
2,2,2020/07/03 11:00:45,0.0,false,false
2,2,2020/07/03 11:01:00,0.0,false,false
2,2,2020/07/03 11:01:15,0.0,false,false
2,2,2020/07/03 11:01:30,28.8224,false,false
2,2,2020/07/03 11:01:45,30.8224,false,false
2,2,2020/07/03 11:02:00,22.8224,false,false
2,2,2020/07/03 11:02:15,26.8224,false,false
2,2,2020/07/03 11:02:30,25.8224,false,false
2,2,2020/07/03 11:02:45,28.8224,false,false
2,2,2020/07/03 11:03:00,0.0,false,false
2,2,2020/07/04 01:30:15,26.8224,false,false
2,2,2020/07/04 01:30:30,26.8224,false,false
2,2,2020/07/04 01:30:45,22.8224,false,false
2,2,2020/07/04 01:31:00,24.8224,false,false
2,2,2020/07/04 01:31:15,23.8224,false,false
2,2,2020/07/04 01:31:30,26.8224,false,false
2,2,2020/07/04 01:31:45,27.8224,false,false
2,2,2020/07/04 01:32:00,29.8224,false,false
2,2,2020/07/04 01:32:15,23.8224,false,false
2,2,2020/07/04 01:32:30,23.8224,false,false
2,2,2020/07/04 01:32:45,22.8224,false,false
2,2,2020/07/04 01:33:00,0.0,false,false
2,2,2020/07/04 01:33:15,0.0,false,false
2,2,2020/07/04 01:33:30,0.0,false,false
2,2,2020/07/04 01:33:45,0.0,false,false
2,2,2020/07/04 01:34:00,26.8224,false,false
2,2,2020/07/04 01:34:15,22.8224,false,false
2,2,2020/07/04 01:34:30,28.8224,false,false
2,2,2020/07/04 01:34:45,23.8224,false,false
2,2,2020/07/04 01:35:00,24.8224,false,false
2,2,2020/07/04 01:35:15,26.8224,false,false
2,2,2020/07/04 01:35:30,0.0,false,false
2,2,2020/07/04 01:35:45,0.0,false,false
2,2,2020/07/04 01:36:00,0.0,false,false
2,2,2020/07/04 01:36:15,0.0,false,false
2,2,2020/07/04 01:36:30,29.8224,false,false
2,2,2020/07/04 01:36:45,24.8224,false,false
2,2,2020/07/04 01:37:00,26.8224,false,false
2,2,2020/07/04 01:37:15,29.8224,false,false
2,2,2020/07/04 01:37:30,25.8224,false,false
2,2,2020/07/04 01:37:45,26.8224,false,false
2,2,2020/07/04 01:38:00,0.0,false,false
2,2,2020/07/04 01:38:15,0.0,false,false
2,2,2020/07/04 01:38:30,0.0,true,false
2,2,2020/07/04 01:38:45,0.0,true,false
2,2,2020/07/04 01:39:00,26.8224,true,false
2,2,2020/07/04 01:39:15,26.8224,true,false
2,2,2020/07/04 01:39:30,26.8224,true,false
2,2,2020/07/04 01:39:45,26.8224,true,false
2,2,2020/07/04 01:40:00,26.8224,true,false
2,2,2020/07/04 01:40:15,26.8224,true,false
2,2,2020/07/04 01:40:30,0.0,true,false
2,2,2020/07/04 01:40:45,0.0,true,false
2,2,2020/07/04 01:41:00,0.0,true,false
2,2,2020/07/04 01:41:15,0.0,true,false
2,2,2020/07/04 01:41:30,26.8224,true,false
2,2,2020/07/04 01:41:45,26.8224,true,false
2,2,2020/07/04 01:42:00,26.8224,true,false
2,2,2020/07/04 01:42:15,26.8224,true,false
2,2,2020/07/04 01:42:30,26.8224,true,false
2,2,2020/07/04 01:42:45,26.8224,true,false
2,2,2020/07/04 01:43:00,0.0,true,false
2,2,2020/07/04 01:43:15,0.0,true,false
2,2,2020/07/04 01:43:30,0.0,true,false
2,2,2020/07/04 01:43:45,0.0,true,false
2,2,2020/07/04 01:44:00,26.8224,true,false
2,2,2020/07/04 01:44:15,26.8224,true,false
2,2,2020/07/04 01:44:30,26.8224,true,false
2,2,2020/07/04 01:44:45,26.8224,true,false
2,2,2020/07/04 01:45:00,26.8224,true,false
2,2,2020/07/04 01:45:15,26.8224,true,false
2,2,2020/07/04 01:45:30,0.0,true,false
2,2,2020/07/04 01:45:45,0.0,true,false
2,2,2020/07/04 01:46:00,0.0,true,false
2,2,2020/07/04 01:46:15,0.0,true,false
2,2,2020/07/04 01:46:30,26.8224,true,false
2,2,2020/07/04 01:46:45,26.8224,true,false
2,2,2020/07/04 01:47:00,26.8224,true,false
2,2,2020/07/04 01:47:15,26.8224,true,false
2,2,2020/07/04 01:47:30,26.8224,true,false
2,2,2020/07/04 01:47:45,26.8224,true,false
2,2,2020/07/04 01:48:00,0.0,true,false
2,2,2020/07/04 01:48:15,0.0,true,false
2,2,2020/07/04 01:48:30,0.0,true,false
2,2,2020/07/04 01:48:45,0.0,true,false
2,2,2020/07/04 01:49:00,26.8224,true,false
2,2,2020/07/04 01:49:15,26.8224,true,false
2,2,2020/07/04 01:49:30,26.8224,true,false
2,2,2020/07/04 01:49:45,26.8224,true,false
2,2,2020/07/04 01:50:00,26.8224,true,false
2,2,2020/07/04 01:50:15,26.8224,true,false
2,2,2020/07/04 01:50:30,0.0,true,false
